generated_utc,git_commit,pytest_label,nodeid,test_file,test_class,test_name,outcome,duration_ms,exception_type,exception_message,first_project_frame,markers
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_001_purchase.py::TestCrossClassIsolation::test_purchases_in_different_classes_isolated,tests/test_feat_stor_001_purchase.py,TestCrossClassIsolation,test_purchases_in_different_classes_isolated,pass,1125,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestDirectGrantHappyPath::test_teacher_grants_to_student,tests/test_feat_stor_004_direct_grant.py,TestDirectGrantHappyPath,test_teacher_grants_to_student,pass,14,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestDirectGrantHappyPath::test_grant_uses_provided_correlation_id,tests/test_feat_stor_004_direct_grant.py,TestDirectGrantHappyPath,test_grant_uses_provided_correlation_id,pass,9,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestQuantityLogic::test_quantity_5_creates_5_rows,tests/test_feat_stor_004_direct_grant.py,TestQuantityLogic,test_quantity_5_creates_5_rows,pass,14,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestValidationFailures::test_non_teacher_cannot_grant,tests/test_feat_stor_004_direct_grant.py,TestValidationFailures,test_non_teacher_cannot_grant,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestValidationFailures::test_invalid_quantity_zero,tests/test_feat_stor_004_direct_grant.py,TestValidationFailures,test_invalid_quantity_zero,pass,3,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestValidationFailures::test_target_seat_not_in_class,tests/test_feat_stor_004_direct_grant.py,TestValidationFailures,test_target_seat_not_in_class,pass,480,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestHallPassGrants::test_hall_pass_grant_no_balance_row,tests/test_feat_stor_004_direct_grant.py,TestHallPassGrants,test_hall_pass_grant_no_balance_row,pass,216,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestIdempotency::test_replay_same_idempotency_key,tests/test_feat_stor_004_direct_grant.py,TestIdempotency,test_replay_same_idempotency_key,pass,70,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_stor_004_direct_grant.py::TestCrossClassIsolation::test_grants_in_different_classes_isolated,tests/test_feat_stor_004_direct_grant.py,TestCrossClassIsolation,test_grants_in_different_classes_isolated,pass,1245,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_predicate_true_for_clean_read_autobegin,tests/test_feat_transaction_ownership.py,,test_predicate_true_for_clean_read_autobegin,pass,688,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_predicate_false_for_explicit_begin,tests/test_feat_transaction_ownership.py,,test_predicate_false_for_explicit_begin,pass,681,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_predicate_false_for_autobegin_with_pending_dirty,tests/test_feat_transaction_ownership.py,,test_predicate_false_for_autobegin_with_pending_dirty,pass,674,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_predicate_false_for_autobegin_with_pending_new,tests/test_feat_transaction_ownership.py,,test_predicate_false_for_autobegin_with_pending_new,pass,679,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_predicate_false_for_active_savepoint,tests/test_feat_transaction_ownership.py,,test_predicate_false_for_active_savepoint,pass,666,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_fresh_session_feat_owns_and_commits,tests/test_feat_transaction_ownership.py,,test_fresh_session_feat_owns_and_commits,pass,682,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_read_autobegin_feat_discards_read_then_commits,tests/test_feat_transaction_ownership.py,,test_read_autobegin_feat_discards_read_then_commits,pass,686,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_active_outer_feat_keeps_nested_semantics,tests/test_feat_transaction_ownership.py,,test_active_outer_feat_keeps_nested_semantics,pass,671,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_autobegin_with_pending_mutation_is_adopted_and_commits,tests/test_feat_transaction_ownership.py,,test_autobegin_with_pending_mutation_is_adopted_and_commits,pass,671,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_explicit_begin_is_not_discarded,tests/test_feat_transaction_ownership.py,,test_explicit_begin_is_not_discarded,pass,655,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_feat_transaction_ownership.py::test_failed_feat_rolls_back_owned_mutation,tests/test_feat_transaction_ownership.py,,test_failed_feat_rolls_back_owned_mutation,pass,679,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_harness_transaction_cleanup.py::test_provision_seeds_exactly_one_canonical_rent_settings,tests/test_harness_transaction_cleanup.py,,test_provision_seeds_exactly_one_canonical_rent_settings,pass,672,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_harness_transaction_cleanup.py::test_failed_setup_leaves_connection_clean_and_reusable,tests/test_harness_transaction_cleanup.py,,test_failed_setup_leaves_connection_clean_and_reusable,pass,688,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_admin_layout_context_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_admin_layout_context_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_student_layout_context_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_student_layout_context_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_totp_setup_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_totp_setup_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_account_claim_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_account_claim_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_admin_class_selection_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_admin_class_selection_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestImmutability::test_student_class_selection_view_is_frozen,tests/test_identity_builders.py,TestImmutability,test_student_class_selection_view_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_teacher_name_is_uppercased,tests/test_identity_builders.py,TestAdminLayoutContextView,test_teacher_name_is_uppercased,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_teacher_name_already_uppercase_stays_uppercase,tests/test_identity_builders.py,TestAdminLayoutContextView,test_teacher_name_already_uppercase_stays_uppercase,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_teacher_name_none_gives_empty_string,tests/test_identity_builders.py,TestAdminLayoutContextView,test_teacher_name_none_gives_empty_string,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_no_class_context_sets_has_class_context_false,tests/test_identity_builders.py,TestAdminLayoutContextView,test_no_class_context_sets_has_class_context_false,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_no_class_context_gives_empty_display_fields,tests/test_identity_builders.py,TestAdminLayoutContextView,test_no_class_context_gives_empty_display_fields,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_class_context_dict_populates_fields,tests/test_identity_builders.py,TestAdminLayoutContextView,test_class_context_dict_populates_fields,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_confirmed_utc_timezone_passes_through,tests/test_identity_builders.py,TestAdminLayoutContextView,test_confirmed_utc_timezone_passes_through,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_missing_timezone_key_becomes_empty_string,tests/test_identity_builders.py,TestAdminLayoutContextView,test_missing_timezone_key_becomes_empty_string,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_maintenance_bypass_defaults_to_false,tests/test_identity_builders.py,TestAdminLayoutContextView,test_maintenance_bypass_defaults_to_false,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_maintenance_bypass_propagated_when_set,tests/test_identity_builders.py,TestAdminLayoutContextView,test_maintenance_bypass_propagated_when_set,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_all_display_fields_are_strings,tests/test_identity_builders.py,TestAdminLayoutContextView,test_all_display_fields_are_strings,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminLayoutContextView::test_returns_correct_type,tests/test_identity_builders.py,TestAdminLayoutContextView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_full_name_is_uppercased,tests/test_identity_builders.py,TestStudentLayoutContextView,test_full_name_is_uppercased,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_first_name_is_uppercased,tests/test_identity_builders.py,TestStudentLayoutContextView,test_first_name_is_uppercased,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_last_initial_extracted_correctly,tests/test_identity_builders.py,TestStudentLayoutContextView,test_last_initial_extracted_correctly,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_none_metadata_gives_empty_fields,tests/test_identity_builders.py,TestStudentLayoutContextView,test_none_metadata_gives_empty_fields,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_class_context_populated_when_metadata_present,tests/test_identity_builders.py,TestStudentLayoutContextView,test_class_context_populated_when_metadata_present,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_missing_class_identifier_falls_back_gracefully,tests/test_identity_builders.py,TestStudentLayoutContextView,test_missing_class_identifier_falls_back_gracefully,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_all_display_fields_are_strings,tests/test_identity_builders.py,TestStudentLayoutContextView,test_all_display_fields_are_strings,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentLayoutContextView::test_returns_correct_type,tests/test_identity_builders.py,TestStudentLayoutContextView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_qr_code_data_uri_has_correct_prefix,tests/test_identity_builders.py,TestTOTPSetupView,test_qr_code_data_uri_has_correct_prefix,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_qr_code_data_uri_is_complete,tests/test_identity_builders.py,TestTOTPSetupView,test_qr_code_data_uri_is_complete,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_totp_secret_display_is_raw_secret,tests/test_identity_builders.py,TestTOTPSetupView,test_totp_secret_display_is_raw_secret,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_backup_codes_stored_as_tuple,tests/test_identity_builders.py,TestTOTPSetupView,test_backup_codes_stored_as_tuple,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_backup_codes_formatted_is_newline_separated,tests/test_identity_builders.py,TestTOTPSetupView,test_backup_codes_formatted_is_newline_separated,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_issuer_name_defaults_to_classroom_economy_admin,tests/test_identity_builders.py,TestTOTPSetupView,test_issuer_name_defaults_to_classroom_economy_admin,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_issuer_name_can_be_overridden,tests/test_identity_builders.py,TestTOTPSetupView,test_issuer_name_can_be_overridden,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_all_fields_are_correct_types,tests/test_identity_builders.py,TestTOTPSetupView,test_all_fields_are_correct_types,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestTOTPSetupView::test_returns_correct_type,tests/test_identity_builders.py,TestTOTPSetupView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_full_name_assembled_correctly,tests/test_identity_builders.py,TestAccountClaimView,test_full_name_assembled_correctly,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_last_initial_extracted,tests/test_identity_builders.py,TestAccountClaimView,test_last_initial_extracted,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_claim_identifier_preserved,tests/test_identity_builders.py,TestAccountClaimView,test_claim_identifier_preserved,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_attempts_preserved,tests/test_identity_builders.py,TestAccountClaimView,test_attempts_preserved,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_empty_name_fields_handled_gracefully,tests/test_identity_builders.py,TestAccountClaimView,test_empty_name_fields_handled_gracefully,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAccountClaimView::test_returns_correct_type,tests/test_identity_builders.py,TestAccountClaimView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_has_any_classes_false_when_empty,tests/test_identity_builders.py,TestAdminClassSelectionView,test_has_any_classes_false_when_empty,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_has_any_classes_true_when_populated,tests/test_identity_builders.py,TestAdminClassSelectionView,test_has_any_classes_true_when_populated,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_class_options_are_tuple,tests/test_identity_builders.py,TestAdminClassSelectionView,test_class_options_are_tuple,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_class_option_fields_populated,tests/test_identity_builders.py,TestAdminClassSelectionView,test_class_option_fields_populated,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_current_class_marks_is_current_true,tests/test_identity_builders.py,TestAdminClassSelectionView,test_current_class_marks_is_current_true,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_no_current_class_all_is_current_false,tests/test_identity_builders.py,TestAdminClassSelectionView,test_no_current_class_all_is_current_false,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_teacher_display_name_preserved,tests/test_identity_builders.py,TestAdminClassSelectionView,test_teacher_display_name_preserved,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_class_option_is_frozen,tests/test_identity_builders.py,TestAdminClassSelectionView,test_class_option_is_frozen,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestAdminClassSelectionView::test_returns_correct_type,tests/test_identity_builders.py,TestAdminClassSelectionView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_has_any_classes_false_when_empty,tests/test_identity_builders.py,TestStudentClassSelectionView,test_has_any_classes_false_when_empty,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_has_any_classes_true_when_populated,tests/test_identity_builders.py,TestStudentClassSelectionView,test_has_any_classes_true_when_populated,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_class_options_are_tuple,tests/test_identity_builders.py,TestStudentClassSelectionView,test_class_options_are_tuple,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_teacher_display_name_in_option,tests/test_identity_builders.py,TestStudentClassSelectionView,test_teacher_display_name_in_option,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_current_class_marked_correctly,tests/test_identity_builders.py,TestStudentClassSelectionView,test_current_class_marked_correctly,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_student_display_name_preserved,tests/test_identity_builders.py,TestStudentClassSelectionView,test_student_display_name_preserved,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_missing_teacher_name_defaults_to_teacher,tests/test_identity_builders.py,TestStudentClassSelectionView,test_missing_teacher_name_defaults_to_teacher,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestStudentClassSelectionView::test_returns_correct_type,tests/test_identity_builders.py,TestStudentClassSelectionView,test_returns_correct_type,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestNoORMLeakage::test_admin_layout_view_contains_only_primitives,tests/test_identity_builders.py,TestNoORMLeakage,test_admin_layout_view_contains_only_primitives,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestNoORMLeakage::test_student_layout_view_contains_only_primitives,tests/test_identity_builders.py,TestNoORMLeakage,test_student_layout_view_contains_only_primitives,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestNoORMLeakage::test_totp_view_contains_only_primitives,tests/test_identity_builders.py,TestNoORMLeakage,test_totp_view_contains_only_primitives,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_builders.py::TestNoORMLeakage::test_admin_class_selection_view_contains_only_primitives,tests/test_identity_builders.py,TestNoORMLeakage,test_admin_class_selection_view_contains_only_primitives,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_student_detail_renders_teacher_note,tests/test_identity_teacher_note_surface.py,,test_student_detail_renders_teacher_note,pass,750,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_roster_exposes_teacher_note_for_active_class,tests/test_identity_teacher_note_surface.py,,test_roster_exposes_teacher_note_for_active_class,pass,676,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_teacher_note_does_not_cross_class_boundary_for_same_teacher,tests/test_identity_teacher_note_surface.py,,test_teacher_note_does_not_cross_class_boundary_for_same_teacher,pass,1228,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_teacher_note_not_reachable_across_teachers,tests/test_identity_teacher_note_surface.py,,test_teacher_note_not_reachable_across_teachers,pass,1094,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_teacher_note_is_a_required_display_metadata_field,tests/test_identity_teacher_note_surface.py,,test_teacher_note_is_a_required_display_metadata_field,pass,777,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_cached_note_does_not_survive_a_context_switch,tests/test_identity_teacher_note_surface.py,,test_cached_note_does_not_survive_a_context_switch,pass,1227,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_stale_session_metadata_is_discarded_not_fatal,tests/test_identity_teacher_note_surface.py,,test_stale_session_metadata_is_discarded_not_fatal,pass,743,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_edit_student_persists_the_note,tests/test_identity_teacher_note_surface.py,,test_edit_student_persists_the_note,pass,684,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_edit_student_cannot_write_a_note_outside_the_active_class,tests/test_identity_teacher_note_surface.py,,test_edit_student_cannot_write_a_note_outside_the_active_class,pass,1269,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_identity_teacher_note_surface.py::test_cached_metadata_rejects_payload_missing_a_field,tests/test_identity_teacher_note_surface.py,,test_cached_metadata_rejects_payload_missing_a_field,pass,655,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_cancel_terminates_premium_lineage,tests/test_insurance_cancellation_feat.py,,test_cancel_terminates_premium_lineage,pass,770,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_cancel_does_not_revoke_or_expire_entitlement,tests/test_insurance_cancellation_feat.py,,test_cancel_does_not_revoke_or_expire_entitlement,pass,769,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_cancel_creates_no_refund_transaction,tests/test_insurance_cancellation_feat.py,,test_cancel_creates_no_refund_transaction,pass,783,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_cancel_is_idempotent,tests/test_insurance_cancellation_feat.py,,test_cancel_is_idempotent,pass,764,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_cancel_without_coverage_fails_closed,tests/test_insurance_cancellation_feat.py,,test_cancel_without_coverage_fails_closed,pass,726,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_cancellation_feat.py::test_teacher_can_cancel_a_covered_seat,tests/test_insurance_cancellation_feat.py,,test_teacher_can_cancel_a_covered_seat,pass,786,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_valid_submission_creates_claim,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_valid_submission_creates_claim,pass,692,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_rejects_nonexistent_entitlement,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_rejects_nonexistent_entitlement,pass,685,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_rejects_wrong_entitlement_type,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_rejects_wrong_entitlement_type,pass,673,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_fails_closed_when_policy_uuid_missing,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_fails_closed_when_policy_uuid_missing,pass,685,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_fails_closed_when_policy_uuid_wrong_class,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_fails_closed_when_policy_uuid_wrong_class,pass,686,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_rejects_terminal_entitlement,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_rejects_terminal_entitlement,pass,692,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_idempotency,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_idempotency,pass,746,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_submission_rejects_duplicate_transaction_subject,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_submission_rejects_duplicate_transaction_subject,pass,749,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimSubmission::test_multiple_claims_allowed_under_one_active_policy,tests/test_insurance_claim_feat.py,TestInsuranceClaimSubmission,test_multiple_claims_allowed_under_one_active_policy,pass,765,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimResolution::test_approval_decides_claim_no_consumed_event,tests/test_insurance_claim_feat.py,TestInsuranceClaimResolution,test_approval_decides_claim_no_consumed_event,pass,737,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimResolution::test_rejection_decides_claim_no_ledger_no_consumed,tests/test_insurance_claim_feat.py,TestInsuranceClaimResolution,test_rejection_decides_claim_no_ledger_no_consumed,pass,726,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimResolution::test_terminal_decision_is_immutable,tests/test_insurance_claim_feat.py,TestInsuranceClaimResolution,test_terminal_decision_is_immutable,pass,738,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/test_insurance_claim_feat.py::TestInsuranceClaimResolution::test_resolution_requires_teacher_role,tests/test_insurance_claim_feat.py,TestInsuranceClaimResolution,test_resolution_requires_teacher_role,pass,739,,,,
